id_date,id_produit,id_client,id_region,id_livreur,quantite_vendue,montant_ht,montant_ttc,cout_livraison,delai_livraison_jours,remise_pct,statut_commande
20220829,1,249,1,31,9,80256.51,96307.81,,,0.0,livré
20220226,9,2032,5,26,7,72218.09,86661.71,,,0.0,livré
20240303,15,885,6,12,4,34613.6,41536.32,,,0.0,livré
20230220,7,1682,7,29,7,52916.29,63499.55,,,0.0,en_cours
20230412,1,1218,1,25,1,1770.95,2125.14,,,0.0,annulé
20231124,17,2507,1,45,3,25920.48,31104.58,,,0.0,livré
20220104,20,186,11,29,10,120718.1,144861.72,,,0.0,livré
20231026,19,2066,5,38,6,10226.1,12271.32,,,0.0,livré
20230808,6,1712,1,31,4,11320.6,13584.72,,,0.0,livré
20230620,4,2680,2,36,1,12642.06,15170.47,,,0.0,en_cours
20231109,3,441,1,12,10,10219.2,12263.04,,,0.0,livré
20241102,12,666,4,37,5,784.15,940.98,,,0.0,en_cours
20220503,2,235,1,27,2,17288.9,20746.68,,,0.0,livré
20230623,20,1193,10,38,6,49518.54,59422.25,,,0.0,livré
20240521,11,2783,6,38,10,73823.8,88588.56,,,0.0,retourné
20241109,19,1908,13,38,6,85884.24,103061.09,,,0.0,en_cours
20220212,11,1665,13,44,5,20293.9,24352.68,,,0.0,livré
20231127,6,1865,10,21,1,11831.32,14197.58,,,0.0,livré
20230128,13,2144,12,44,1,14694.45,17633.34,,,0.0,livré
20230322,7,2091,11,31,9,55616.67,66740.0,,,0.0,livré
20240211,2,1555,15,3,1,9394.3,11273.16,,,0.0,en_cours
20220531,20,712,7,33,6,8667.12,10400.54,,,0.0,livré
20241030,11,2208,8,46,4,24031.32,28837.58,,,0.0,livré
20220925,18,1021,14,36,10,90878.1,109053.72,,,0.0,livré
20220726,4,833,11,2,1,11488.26,13785.91,,,0.0,en_cours
20230603,2,2494,4,51,2,2289.2,2747.04,,,0.0,livré
20220630,6,2149,6,36,8,13518.56,16222.27,,,0.0,en_cours
20240127,16,2346,7,8,4,37580.12,45096.14,,,0.0,livré
20240820,20,2436,1,8,2,24908.34,29890.01,,,0.0,livré
20230629,7,835,8,44,3,37449.15,44938.98,,,0.0,annulé
20230125,13,14,1,23,3,29671.53,35605.84,,,0.0,retourné
20240618,13,1670,12,27,1,983.57,1180.28,,,0.0,retourné
20240131,6,1561,4,17,9,15974.46,19169.35,,59.0,0.0,retourné
20230216,8,250,6,23,1,11656.27,13987.52,,,0.0,annulé
20240405,13,2421,7,2,6,70870.38,85044.46,,,0.0,annulé
20241030,2,567,11,14,7,62856.57,75427.88,,,0.0,livré
20240106,19,1114,10,1,1,3941.18,4729.42,,,0.0,livré
20220612,7,2728,3,19,10,103338.2,124005.84,,,0.0,livré
20240409,17,2635,5,18,4,14472.4,17366.88,,,0.0,livré
20231217,13,213,8,41,7,48875.89,58651.07,,,0.0,livré
20231226,15,2147,3,34,1,9867.41,11840.89,,,0.0,livré
20230311,12,2256,3,22,8,42564.56,51077.47,,,0.0,livré
20240312,16,1079,1,1,4,7612.72,9135.26,,,0.0,annulé
20230408,11,842,14,27,5,73708.0,88449.6,,,0.0,livré
20240621,8,1,4,40,7,63490.49,76188.59,,,0.0,livré
20220617,11,1788,8,51,3,30790.2,36948.24,,,0.0,en_cours
20241104,9,1220,4,8,5,67258.35,80710.02,,,0.0,livré
20220310,20,2136,2,23,7,49965.02,59958.02,,23.0,0.0,livré
20220313,6,2276,1,1,8,23616.4,28339.68,,,0.0,en_cours
20220313,9,2416,5,5,9,59191.38,71029.66,,,0.0,livré
20220121,15,1136,6,38,6,47805.42,57366.5,,,0.0,retourné
20240208,5,741,9,17,10,29293.9,35152.68,,,0.0,livré
20231027,9,348,2,43,2,1179.32,1415.18,,,0.0,retourné
20230227,11,1517,11,10,7,24081.05,28897.26,,,0.0,annulé
20230510,2,2076,15,3,1,3179.41,3815.29,,,0.0,livré
20230518,17,987,15,14,2,25431.84,30518.21,,,0.0,livré
20231130,17,1097,1,8,7,91368.9,109642.68,,,0.0,livré
20240220,3,2283,13,17,6,9124.02,10948.82,,,0.0,annulé
20220415,16,926,13,33,6,65173.74,78208.49,,,0.0,en_cours
20220924,4,471,8,44,4,39112.2,46934.64,,,0.0,retourné
20230224,18,935,9,31,6,73552.98,88263.58,,,0.0,en_cours
20230511,1,23,14,11,5,12134.1,14560.92,,,0.0,livré
20240923,6,1777,2,28,7,76326.18,91591.42,,,0.0,livré
20240427,12,2504,15,37,6,82838.64,99406.37,,,0.0,livré
20230728,6,2015,11,21,5,66764.95,80117.94,,,0.0,annulé
20220114,8,2501,5,46,7,27013.84,32416.61,,,0.0,retourné
20231002,16,1034,13,11,9,68696.37,82435.64,,,0.0,en_cours
20241209,15,2063,5,15,1,14092.67,16911.2,,,0.0,en_cours
20230829,18,712,5,41,5,2974.35,3569.22,,,0.0,retourné
20240721,4,1574,4,37,6,62479.38,74975.26,,,0.0,livré
20231017,13,2545,11,5,9,6789.24,8147.09,,,0.0,en_cours
20240801,8,1,1,37,7,379.82,455.78,,,0.0,en_cours
20220919,12,2004,12,7,10,13903.3,16683.96,,,0.0,livré
20240802,11,1201,3,50,2,17282.36,20738.83,,,0.0,annulé
20241106,17,2044,14,1,9,109257.3,131108.76,,,0.0,livré
20230514,16,2318,4,28,9,4956.39,5947.67,,,0.0,en_cours
20240609,6,1463,5,43,4,26956.48,32347.78,,,0.0,livré
20240522,11,694,1,46,1,2456.92,2948.3,,,0.0,livré
20220623,5,961,13,14,5,54374.5,65249.4,,,0.0,livré
20220407,14,289,13,18,7,69516.44,83419.73,,,0.0,annulé
20231023,19,1593,2,7,10,92666.5,111199.8,,,0.0,livré
20220811,9,1333,7,48,2,14969.26,17963.11,,,0.0,retourné
20221227,16,1743,7,1,8,73412.4,88094.88,,,0.0,livré
20240507,11,978,12,43,3,17193.03,20631.64,,,0.0,livré
20221227,12,204,9,32,6,16350.84,19621.01,,,0.0,livré
20220313,20,1743,10,30,10,85247.5,102297.0,,,0.0,livré
20220123,3,2364,5,33,6,26173.86,31408.63,,,0.0,livré
20240119,7,2873,11,6,6,21155.28,25386.34,,,0.0,retourné
20220624,17,1408,5,33,6,71430.12,85716.14,,,0.0,livré
20220702,18,1680,7,26,2,14669.16,17602.99,,,0.0,livré
20230821,14,828,1,36,4,34187.2,41024.64,,,0.0,en_cours
20241017,10,219,6,38,1,673.93,808.72,,,0.0,livré
20240205,11,2076,7,5,9,126445.59,151734.71,,,0.0,livré
20240426,1,350,1,15,4,31081.88,37298.26,,,0.0,livré
20221119,7,2695,7,4,4,55312.76,66375.31,,,0.0,livré
20230326,14,165,8,28,10,6684.4,8021.28,,,0.0,retourné
20240528,19,312,5,17,5,2814.75,3377.7,,,0.0,livré
20220313,8,275,15,37,3,39082.44,46898.93,,,0.0,livré
20221108,7,2246,11,1,9,20553.21,24663.85,,,0.0,retourné
20220414,8,2433,5,1,4,42528.72,51034.46,,,0.0,en_cours
20230503,6,1488,3,1,9,72629.37,87155.24,,,0.0,en_cours
20240103,20,479,13,45,3,31862.67,38235.2,,,0.0,en_cours
20241106,7,1357,9,26,8,69759.28,83711.14,,,0.0,livré
20240430,15,2248,13,42,10,62753.4,75304.08,,,0.0,livré
20220427,16,2249,15,15,5,12549.1,15058.92,,,0.0,livré
20240710,1,2811,13,36,1,1944.27,2333.12,,,0.0,livré
20220419,13,1025,10,20,4,4960.44,5952.53,,,0.0,livré
20241129,12,1488,11,37,5,52202.4,62642.88,,,0.0,en_cours
20240325,8,245,6,17,6,49839.9,59807.88,,,0.0,livré
20241229,8,2720,14,40,5,43418.1,52101.72,,,0.0,en_cours
20230717,6,1888,1,39,9,17178.75,20614.5,,,0.0,livré
20221109,4,80,10,1,7,59179.4,71015.28,,,0.0,annulé
20220622,9,2401,10,39,10,134324.2,161189.04,,,0.0,livré
20231009,8,2420,5,39,3,9689.94,11627.93,,,0.0,annulé
20220216,13,614,13,1,9,10943.64,13132.37,,,0.0,livré
20221111,7,2057,15,1,10,6930.9,8317.08,,35.0,0.0,livré
20240715,11,469,12,40,7,5257.07,6308.48,,,0.0,livré
20240714,8,2500,14,2,3,1676.37,2011.64,,,0.0,retourné
20240525,8,2474,3,24,3,23295.63,27954.76,,,0.0,livré
20221105,20,12,4,17,8,95330.48,114396.58,,26.0,0.0,livré
20231110,18,2734,14,37,8,24194.48,29033.38,,,0.0,livré
20221101,1,912,4,40,7,102824.68,123389.62,,,0.0,livré
20230906,7,2200,14,21,2,13230.92,15877.1,,,0.0,livré
20240422,15,1488,14,7,1,3843.69,4612.43,,,0.0,livré
20240628,12,2091,13,23,1,13830.64,16596.77,,,0.0,annulé
20230830,17,37,12,8,4,42173.64,50608.37,,,0.0,en_cours
20231104,7,1457,13,38,4,31511.04,37813.25,,,0.0,annulé
20240906,7,246,14,34,1,6140.75,7368.9,,,0.0,annulé
20240712,16,893,3,4,6,27215.58,32658.7,,,0.0,livré
20231019,17,1935,4,48,2,7629.64,9155.57,,,0.0,en_cours
20220119,19,1855,11,26,3,9738.75,11686.5,,,0.0,en_cours
20220425,19,1621,9,5,9,125269.29,150323.15,,,0.0,livré
20230924,17,1893,9,24,8,105926.88,127112.26,,47.0,0.0,livré
20240929,6,2440,10,20,5,68997.25,82796.7,,,0.0,annulé
20220801,5,1,11,31,9,61883.37,74260.04,,,0.0,livré
20230908,16,2490,11,12,9,76012.38,91214.86,,,0.0,livré
20240510,8,2049,9,26,8,62569.12,75082.94,,,0.0,en_cours
20230717,16,1446,8,43,2,11913.84,14296.61,,,0.0,annulé
20220117,3,293,9,29,4,22067.36,26480.83,,,0.0,livré
20220821,20,1584,3,3,1,2478.87,2974.64,,,0.0,livré
20240201,11,2464,12,29,4,22594.84,27113.81,,,0.0,en_cours
20221211,9,1905,7,49,8,42967.76,51561.31,,,0.0,livré
20220330,20,2099,7,43,2,25837.32,31004.78,,,0.0,livré
20240206,11,2085,12,1,8,91257.76,109509.31,,,0.0,retourné
20230312,20,1,13,19,4,18092.16,21710.59,,,0.0,livré
20230909,17,1032,4,1,4,5368.16,6441.79,,,0.0,livré
20230608,14,458,9,21,8,8194.08,9832.9,,,0.0,en_cours
20231025,10,2421,6,3,10,127608.4,153130.08,,,0.0,en_cours
20240120,15,280,10,47,9,41111.1,49333.32,,58.0,0.0,livré
20240308,6,712,11,44,10,83024.8,99629.76,,,0.0,livré
20230316,2,2245,6,28,5,25365.85,30439.02,,,0.0,livré
20240827,17,612,14,36,9,49801.5,59761.8,,,0.0,en_cours
20240222,16,1277,4,13,7,103915.07,124698.08,,,0.0,annulé
20220313,3,2183,1,22,1,13716.22,16459.46,,,0.0,retourné
20220806,8,2473,9,6,9,50021.64,60025.97,,,0.0,livré
20240605,17,672,10,46,6,26161.68,31394.02,,,0.0,livré
20230825,20,1821,13,49,9,33974.73,40769.68,,,0.0,en_cours
20220812,20,796,3,37,10,56570.6,67884.72,,,0.0,livré
20230109,10,2031,13,29,7,81845.4,98214.48,,,0.0,retourné
20221016,17,1964,2,38,4,26265.16,31518.19,,,0.0,livré
20230422,7,1438,10,19,3,4500.21,5400.25,,,0.0,livré
20240321,10,1051,14,36,10,79692.9,95631.48,,,0.0,en_cours
20240105,13,1057,2,39,2,12758.06,15309.67,,,0.0,livré
20240107,7,1803,4,30,9,124738.92,149686.7,,,0.0,livré
20240731,6,1227,1,30,7,88480.0,106176.0,,,0.0,livré
20240703,9,984,5,12,6,1188.9,1426.68,,,0.0,livré
20240331,19,419,2,44,2,11223.0,13467.6,,,0.0,livré
20220814,1,2551,2,2,5,74456.65,89347.98,,,0.0,en_cours
20240619,4,493,13,1,3,24533.49,29440.19,,7.0,0.0,livré
20241206,5,2650,1,7,2,6102.24,7322.69,,,0.0,livré
20231030,3,2353,2,13,3,920.13,1104.16,,,0.0,livré
20220507,17,1822,4,20,6,10705.5,12846.6,,,0.0,livré
20240918,20,1,1,37,7,94895.29,113874.35,,,0.0,retourné
20230411,12,1026,7,39,6,88625.1,106350.12,,,0.0,livré
20230501,18,1131,6,23,4,55651.76,66782.11,,,0.0,livré
20230614,20,1194,13,33,10,136863.6,164236.32,,,0.0,livré
20220331,6,308,7,14,5,3705.35,4446.42,,,0.0,annulé
20240327,11,2801,9,38,6,77660.46,93192.55,,,0.0,livré
20240108,10,597,10,37,3,29697.06,35636.47,,,0.0,annulé
20240128,14,1317,12,13,5,17028.0,20433.6,,,0.0,retourné
20230124,17,492,2,36,1,6674.46,8009.35,,,0.0,livré
20221223,20,1177,7,33,8,88101.84,105722.21,,,0.0,annulé
20241112,3,2125,15,43,9,118550.16,142260.19,,,0.0,livré
20241105,11,531,3,1,10,123572.3,148286.76,,,0.0,en_cours
20221107,14,2245,11,43,6,32928.36,39514.03,,44.0,0.0,livré
20240615,3,1468,13,8,2,20491.6,24589.92,,,0.0,livré
20241105,7,1148,5,17,2,3461.98,4154.38,,,0.0,retourné
20230327,16,1281,11,43,2,15126.62,18151.94,,,0.0,retourné
20240331,4,461,9,1,8,107594.56,129113.47,,,0.0,retourné
20231113,18,811,3,11,4,47695.12,57234.14,,,0.0,livré
20240730,5,1809,2,45,3,17987.79,21585.35,,,0.0,livré
20220610,14,983,7,48,4,52666.12,63199.34,,,0.0,en_cours
20221202,16,751,7,28,4,43201.52,51841.82,,,0.0,livré
20241229,3,1486,12,28,2,21687.46,26024.95,,,0.0,annulé
20240330,8,95,12,23,5,39573.0,47487.6,,,0.0,livré
20230225,11,2500,7,37,6,73851.24,88621.49,,,0.0,annulé
20231102,5,1653,5,32,7,21745.43,26094.52,,,0.0,livré
20230702,8,753,6,51,10,130651.3,156781.56,,,0.0,annulé
20221219,2,1902,4,22,9,59782.5,71739.0,,,0.0,annulé
20221226,19,31,11,24,3,36758.31,44109.97,,,0.0,retourné
20230618,18,1743,7,46,9,50453.91,60544.69,,,0.0,livré
20240922,6,2792,13,32,10,110945.7,133134.84,,,0.0,livré
20230820,4,41,8,20,5,26279.0,31534.8,,,0.0,livré
20240123,19,2697,12,24,6,13426.26,16111.51,,,0.0,livré
20230510,7,1414,3,22,10,99008.9,118810.68,,,0.0,livré
20220825,6,767,13,10,4,24609.12,29530.94,,,0.0,livré
20240614,7,1683,15,7,2,3694.94,4433.93,,,0.0,retourné
20230715,17,1910,10,35,10,84887.4,101864.88,,,0.0,en_cours
20221009,1,2136,5,1,10,118185.4,141822.48,,,0.0,en_cours
20240912,14,2382,3,10,10,97839.0,117406.8,,,0.0,livré
20230202,11,241,5,1,5,11416.6,13699.92,,18.0,0.0,livré
20230810,20,957,10,32,7,86406.74,103688.09,,,0.0,annulé
20240903,16,868,4,48,10,138617.6,166341.12,,,0.0,livré
20221007,5,1698,6,50,6,71134.74,85361.69,,,0.0,retourné
20220816,13,2279,4,51,8,40830.96,48997.15,,,0.0,livré
20230711,12,1440,11,1,5,49411.8,59294.16,,,0.0,en_cours
20221019,3,1867,10,49,10,109726.8,131672.16,,,0.0,livré
20221201,6,127,7,27,2,24831.04,29797.25,,,0.0,livré
20240105,10,822,10,44,5,56023.3,67227.96,,,0.0,livré
20230714,18,1621,1,41,10,61957.7,74349.24,,,0.0,livré
20240318,4,381,3,40,10,93463.6,112156.32,,,0.0,en_cours
20241109,1,372,7,12,8,3515.44,4218.53,,,0.0,retourné
20230331,8,1752,5,8,6,69092.76,82911.31,,,0.0,livré
20220914,13,511,5,24,6,40453.74,48544.49,,,0.0,livré
20220306,6,2839,12,27,5,68083.0,81699.6,,,0.0,en_cours
20220921,16,1766,6,13,1,2894.68,3473.62,,,0.0,en_cours
20241023,13,767,14,22,6,43463.82,52156.58,,,0.0,livré
20220213,7,221,7,18,6,18335.7,22002.84,,,0.0,retourné
20240814,10,2097,5,1,1,379.37,455.24,,,0.0,en_cours
20240722,6,232,3,1,7,8219.96,9863.95,,,0.0,en_cours
20240117,15,240,15,7,9,3814.92,4577.9,,,0.0,retourné
20220205,10,1,2,4,10,135666.8,162800.16,,9.0,0.0,livré
20230120,11,823,10,32,6,12655.86,15187.03,,,0.0,livré
20230716,8,2714,6,42,10,20698.1,24837.72,,,0.0,annulé
20220321,7,1415,11,13,1,1902.32,2282.78,,,0.0,en_cours
20220404,15,1619,15,51,2,11662.1,13994.52,,,0.0,livré
20230516,10,460,1,36,1,9606.45,11527.74,,,0.0,livré
20240227,8,7,15,46,7,62800.22,75360.26,,,0.0,en_cours
20240214,8,450,8,1,1,6428.58,7714.3,,,0.0,annulé
20220925,2,891,2,37,9,65044.44,78053.33,,,0.0,livré
20230108,13,770,9,20,4,52855.44,63426.53,,34.0,0.0,retourné
20230314,6,1270,7,9,4,43505.96,52207.15,,,0.0,en_cours
20230911,3,2616,13,42,2,11836.8,14204.16,,,0.0,en_cours
20240301,3,2020,3,29,8,68281.44,81937.73,,,0.0,livré
20230529,12,2278,1,1,6,81061.74,97274.09,,,0.0,en_cours
20240427,3,504,14,38,1,4973.74,5968.49,,,0.0,annulé
20241123,4,2674,9,23,7,52493.0,62991.6,,,0.0,livré
20241003,16,2766,11,18,7,64199.52,77039.42,,,0.0,en_cours
20221104,1,2557,13,47,8,63405.68,76086.82,,,0.0,livré
20231205,17,181,10,29,10,28318.2,33981.84,,,0.0,livré
20240816,3,295,7,1,5,60505.75,72606.9,,,0.0,annulé
20220309,13,1875,14,39,8,65544.0,78652.8,,,0.0,annulé
20221229,16,2208,12,20,7,12508.09,15009.71,,,0.0,livré
20230819,18,88,9,4,10,123766.7,148520.04,,,0.0,en_cours
20230830,2,2765,4,22,2,22125.7,26550.84,,,0.0,livré
20240301,5,1011,7,11,5,29156.55,34987.86,,,0.0,en_cours
20231002,16,2742,12,22,6,57391.2,68869.44,,,0.0,retourné
20241217,11,463,7,14,4,33615.64,40338.77,,,0.0,retourné
20230228,19,1563,15,19,5,16683.85,20020.62,,,0.0,livré
20230919,3,955,4,3,2,7089.44,8507.33,,,0.0,livré
20230626,10,2521,15,31,2,17042.84,20451.41,,,0.0,livré
20221227,1,1180,7,20,3,3641.52,4369.82,,,0.0,livré
20240722,12,1081,4,5,9,102401.64,122881.97,,,0.0,livré
20240426,1,1419,12,36,8,29290.48,35148.58,,,0.0,livré
20241215,15,1522,13,1,2,14573.64,17488.37,,,0.0,retourné
20230127,15,589,6,20,7,99751.75,119702.1,,,0.0,livré
20220228,6,559,14,25,10,86829.5,104195.4,,,0.0,en_cours
20220721,18,2515,6,46,9,61906.41,74287.69,,,0.0,livré
20240522,5,1,6,6,9,4041.0,4849.2,,,0.0,livré
20240915,18,1279,2,26,4,30088.08,36105.7,,,0.0,annulé
20230420,12,1634,2,25,3,16338.09,19605.71,,,0.0,livré
20240112,6,2472,12,40,9,72801.45,87361.74,,,0.0,livré
20241230,1,511,14,1,10,128165.6,153798.72,,,0.0,annulé
20220412,2,2498,7,6,8,10629.6,12755.52,,,0.0,livré
20230918,19,2373,7,26,7,40212.27,48254.72,,,0.0,livré
20240805,1,2398,1,31,6,69499.08,83398.9,,,0.0,livré
20240430,4,1325,9,38,3,34311.0,41173.2,,,0.0,livré
20240904,15,2174,8,32,1,1009.18,1211.02,,,0.0,en_cours
20220319,11,1053,2,36,7,4492.46,5390.95,,,0.0,annulé
20220411,17,1876,2,50,2,7553.24,9063.89,,,0.0,livré
20230108,18,775,7,9,3,17472.06,20966.47,,,0.0,retourné
20230129,19,1435,5,2,9,41398.92,49678.7,,,0.0,en_cours
20220223,19,1662,8,50,10,76876.7,92252.04,,,0.0,en_cours
20241127,9,1707,5,37,6,83839.92,100607.9,,,0.0,annulé
20240309,16,2603,5,9,5,52549.65,63059.58,,,0.0,annulé
20240729,12,2876,3,20,2,7422.58,8907.1,,,0.0,en_cours
20230411,4,1572,3,8,5,852.0,1022.4,,,0.0,en_cours
20230315,6,388,15,50,3,20204.13,24244.96,,,0.0,livré
20230120,16,1006,5,30,8,23107.52,27729.02,,,0.0,annulé
20240701,11,1642,9,1,3,25420.77,30504.92,,,0.0,livré
20241115,2,2818,11,49,8,100969.28,121163.14,,,0.0,livré
20240824,6,169,7,5,3,5743.53,6892.24,,,0.0,livré
20240328,19,2841,12,42,9,92903.49,111484.19,,,0.0,livré
20231119,6,175,14,16,3,13868.37,16642.04,,,0.0,livré
20240801,14,422,5,46,6,51205.02,61446.02,,,0.0,livré
20220110,18,1765,9,32,1,5478.59,6574.31,,,0.0,annulé
20230508,13,491,3,44,4,59537.64,71445.17,,,0.0,annulé
20240219,14,2067,13,5,8,26936.88,32324.26,,,0.0,livré
20220311,7,614,9,1,2,6206.78,7448.14,,,0.0,livré
20240710,17,2400,4,14,10,139938.6,167926.32,,,0.0,livré
20230908,17,288,7,11,5,51064.15,61276.98,,,0.0,livré
20220321,14,2172,4,10,9,121255.11,145506.13,,,0.0,retourné
20221109,19,913,9,40,5,16781.75,20138.1,,,0.0,retourné
20220619,19,635,2,23,7,52203.27,62643.92,,,0.0,en_cours
20231116,5,2182,3,47,1,6124.81,7349.77,,0.0,0.0,retourné
20220929,19,1073,10,17,6,70761.48,84913.78,,,0.0,livré
20230803,9,598,5,13,2,27914.5,33497.4,,,0.0,livré
20220628,2,701,6,30,6,34091.94,40910.33,,,0.0,livré
20240901,2,35,7,2,6,22324.62,26789.54,,,0.0,annulé
20220305,14,705,10,19,4,40063.36,48076.03,,,0.0,retourné
20221013,14,120,11,2,1,10730.94,12877.13,,,0.0,livré
20220206,9,857,3,1,7,58424.52,70109.42,,,0.0,livré
20230531,20,964,1,28,10,66420.2,79704.24,,,0.0,livré
20230828,1,1621,7,17,5,9532.3,11438.76,,,0.0,livré
20240621,10,2159,7,6,1,12936.75,15524.1,,,0.0,en_cours
20230705,5,1709,12,20,9,123815.07,148578.08,,,0.0,livré
20240920,3,2294,7,46,5,23708.6,28450.32,,,0.0,livré
20230509,5,336,9,50,10,95899.2,115079.04,,,0.0,en_cours
20230705,20,2370,1,22,1,9703.27,11643.92,,,0.0,annulé
20220605,17,2512,3,49,9,65235.06,78282.07,,,0.0,en_cours
20240827,2,2262,1,31,5,65269.0,78322.8,,,0.0,livré
20220529,4,2280,2,37,7,32868.5,39442.2,,,0.0,livré
20220618,13,339,4,34,4,39121.2,46945.44,,,0.0,en_cours
20221220,13,1306,7,40,3,41757.93,50109.52,,,0.0,livré
20231024,15,2509,3,6,4,10444.52,12533.42,,,0.0,livré
20240215,1,2713,11,18,1,13172.81,15807.37,,,0.0,livré
20230825,17,2320,12,2,8,92082.16,110498.59,,,0.0,livré
20240212,8,1884,4,39,3,9534.18,11441.02,,,0.0,en_cours
20240730,8,1820,4,6,9,104545.98,125455.18,,,0.0,livré
20240207,10,48,15,1,10,114867.5,137841.0,,,0.0,en_cours
20240715,15,2580,4,14,7,26752.18,32102.62,,,0.0,en_cours
20240903,16,1700,13,50,8,60607.2,72728.64,,,0.0,en_cours
20230830,17,1451,14,8,7,81785.69,98142.83,,33.0,0.0,livré
20240514,9,161,8,43,1,8139.72,9767.66,,,0.0,livré
20241121,1,764,10,39,1,9934.18,11921.02,,,0.0,livré
20220809,18,2651,5,38,9,46184.85,55421.82,,,0.0,livré
20240118,5,1627,3,29,6,45058.8,54070.56,,,0.0,annulé
20230116,14,1272,7,47,6,68785.5,82542.6,,,0.0,livré
20230121,2,2490,11,2,3,23745.9,28495.08,,,0.0,livré
20240318,13,2717,6,44,2,23741.48,28489.78,,,0.0,livré
20220923,5,937,15,14,8,15327.12,18392.54,,,0.0,livré
20220926,13,2399,3,31,3,12952.5,15543.0,,,0.0,annulé
20240417,2,2719,13,31,5,29115.05,34938.06,,,0.0,livré
20230615,9,257,14,18,4,9630.76,11556.91,,,0.0,en_cours
20230903,6,449,5,47,6,24164.88,28997.86,,,0.0,livré
20230227,1,567,2,35,8,53037.76,63645.31,,,0.0,livré
20230403,10,2492,8,48,10,122679.1,147214.92,,,0.0,livré
20231201,17,1534,7,46,8,4349.44,5219.33,,,0.0,livré
20220211,16,1,8,11,4,24601.68,29522.02,,,0.0,en_cours
20240408,7,1265,6,20,4,40483.64,48580.37,,,0.0,livré
20220510,3,2344,6,41,4,29475.12,35370.14,,,0.0,livré
20220605,15,195,4,29,6,11089.44,13307.33,,,0.0,livré
20240322,12,1333,2,11,3,40659.45,48791.34,,,0.0,livré
20220517,9,2864,3,45,9,130972.77,157167.32,,,0.0,livré
20230906,20,1038,10,46,3,15542.76,18651.31,,,0.0,livré
20220104,1,617,1,47,5,21269.15,25522.98,,,0.0,retourné
20241204,19,739,14,49,4,58969.28,70763.14,,,0.0,livré
20240314,9,969,12,28,3,8605.8,10326.96,,,0.0,livré
20240414,13,1239,8,38,4,42956.2,51547.44,,,0.0,retourné
20230310,16,2655,15,36,10,107551.0,129061.2,,,0.0,livré
20240827,7,1239,4,4,2,20852.94,25023.53,,,0.0,livré
20230814,12,610,14,6,4,46932.08,56318.5,,,0.0,en_cours
20230308,5,342,9,5,6,22689.12,27226.94,,,0.0,livré
20240710,10,2850,3,25,3,26652.63,31983.16,,,0.0,annulé
20220709,1,2528,13,1,8,116750.48,140100.58,,,0.0,livré
20220117,9,802,14,25,9,75021.3,90025.56,,,0.0,en_cours
20220220,2,110,11,14,5,51994.25,62393.1,,,0.0,livré
20230203,12,2063,7,25,10,133638.1,160365.72,,,0.0,livré
20221126,13,2234,7,26,5,31338.85,37606.62,,1.0,0.0,livré
20230119,16,731,1,34,5,29203.35,35044.02,,,0.0,livré
20220512,10,1178,5,35,8,70270.72,84324.86,,,0.0,livré
20220507,13,2514,15,12,1,6136.26,7363.51,,,0.0,annulé
20230330,12,321,9,34,10,132126.5,158551.8,,,0.0,livré
20220219,8,854,2,42,6,26499.3,31799.16,,,0.0,livré
20220125,16,1762,9,9,8,61713.04,74055.65,,,0.0,livré
20220519,1,2243,4,40,4,50172.28,60206.74,,,0.0,livré
20220417,13,2845,2,15,10,109451.8,131342.16,,,0.0,retourné
20220513,4,2868,9,17,3,910.53,1092.64,,,0.0,retourné
20240618,1,578,3,12,4,6977.52,8373.02,,,0.0,en_cours
20221020,16,287,5,11,2,23199.62,27839.54,,,0.0,livré
20231203,6,1274,2,24,4,19550.92,23461.1,,,0.0,annulé
20240328,13,1813,15,9,9,40295.79,48354.95,,,0.0,en_cours
20220609,18,1747,11,12,7,25105.01,30126.01,,,0.0,en_cours
20230712,13,138,2,8,7,12349.19,14819.03,,,0.0,retourné
20230915,7,961,7,5,2,17146.1,20575.32,,,0.0,en_cours
20240510,15,347,13,3,5,54005.25,64806.3,,,0.0,livré
20240907,18,2708,10,6,1,5186.58,6223.9,,,0.0,livré
20230421,2,1136,8,11,6,3996.42,4795.7,,,0.0,livré
20231108,10,1953,15,12,5,29980.9,35977.08,,,0.0,annulé
20240712,1,1535,3,32,8,58394.8,70073.76,,,0.0,livré
20230322,4,471,9,26,3,4031.07,4837.28,,,0.0,livré
20230416,3,765,12,46,10,144808.4,173770.08,,,0.0,livré
20231212,17,461,11,37,9,134953.92,161944.7,,,0.0,livré
20230714,10,2816,14,6,3,26399.37,31679.24,,,0.0,livré
20230925,14,1896,1,16,8,2207.04,2648.45,,,0.0,annulé
20230324,5,2023,1,47,1,12073.32,14487.98,,,0.0,en_cours
20221019,20,1759,4,3,1,10221.34,12265.61,,,0.0,livré
20230228,8,2145,13,23,5,67485.1,80982.12,,,0.0,livré
20240930,16,2512,1,47,5,31325.1,37590.12,,,0.0,annulé
20221207,13,1408,15,25,5,72826.4,87391.68,,,0.0,livré
20240728,19,2034,13,36,7,2773.82,3328.58,,,0.0,livré
20220331,10,204,11,15,7,68746.3,82495.56,,,0.0,livré
20230922,17,1,8,14,8,32338.96,38806.75,,,0.0,retourné
20230922,17,1749,8,21,10,21937.4,26324.88,,,0.0,en_cours
20240207,19,2243,13,5,2,25560.46,30672.55,,,0.0,livré
